Trade ID,Trade date,Instrument code,Instrument name,Market code,Quantity,Price,Transaction type,Currency,Amount,Transaction fee,Transaction method,Portfolio,Initiated by
e430bf25-1a23-4b1a-aa79-36d0e1516057,2025-04-22 19:34:41.644000 (UTC),BABA,Alibaba Group Holding Ltd - ADR,NYSE,0.69567967,115.740,BUY,usd,80.52,1.52990,BUY,Investments,Liam
e60fbee9-3af9-4aa5-a805-048065c989e2,2025-04-28 16:59:17.407000 (UTC),WGS,GeneDx Holdings Corp,NASDAQ,2.98648449,110.160,SELL,usd,328.99,5.00000,SELL,Investments,Liam
dc6a0a60-3946-4b19-8a72-d841be601494,2025-04-28 17:03:00.819000 (UTC),ANET,Arista Networks Inc,NYSE,3.78368117,77.970,BUY,usd,295.01,5.00000,BUY,Investments,Liam
8846a6ab-19b8-4b7c-a9fd-d589427531f9,2025-05-06 14:32:57.381000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,2.29826431,106.750,BUY,usd,245.34,4.66143,BUY,Investments,Liam
dcb537b3-c56c-4e6c-b80f-ff4578a5d07a,2025-05-16 18:49:37 (UTC),BABA,Alibaba Group Holding Ltd - ADR,NYSE,4,124.390,SELL,usd,497.56,5.00000,SELL,Investments,Liam
f3335e33-3c70-4475-bddb-21ba49ea9389,2025-05-16 18:49:37.239000 (UTC),BABA,Alibaba Group Holding Ltd - ADR,NYSE,0.08831248,124.440,SELL,usd,10.99,0.00000,SELL,Investments,Liam
a53f14cd-e943-46d0-9a84-d20afc0dbcfd,2025-05-27 15:42:48.182000 (UTC),QBTS,D-Wave Quantum Inc,NYSE,29.00000000,17.380,BUY,usd,504.02,5.00000,BUY,Investments,Liam
bee0f326-1869-4619-a90c-b2f83fbaab14,2025-05-27 15:42:48.424000 (UTC),QBTS,D-Wave Quantum Inc,NYSE,0.12399014,17.340,BUY,usd,2.15,0.00000,BUY,Investments,Liam
ac0f2a93-1819-4c70-825b-c6786f919f3d,2025-06-03 15:50:30.355000 (UTC),RGTI,Rigetti Computing Inc,NASDAQ,40.00000000,12.110,BUY,usd,484.40,5.00000,BUY,Investments,Liam
593adec5-a77b-4b90-81bc-8b17ecd4b8e2,2025-06-03 15:50:30.596000 (UTC),RGTI,Rigetti Computing Inc,NASDAQ,0.87936046,12.110,BUY,usd,10.65,0.00000,BUY,Investments,Liam
eb231b60-787a-4489-b74a-4a39e1c4bf40,2025-06-03 15:52:10.751000 (UTC),ANET,Arista Networks Inc,NYSE,3.16027184,93.350,BUY,usd,295.01,5.00000,BUY,Investments,Liam
07e44216-a4cd-4ab9-be10-cbd257075ef3,2025-06-03 15:57:45.731000 (UTC),MU,Micron Technology Inc,NASDAQ,4.88321712,101.370,BUY,usd,495.01,5.00000,BUY,Investments,Liam
d2eb8f74-4ac6-45dd-a579-f919d2af115c,2025-06-04 19:46:41.910000 (UTC),RGTI,Rigetti Computing Inc,NASDAQ,16.66164567,11.780,BUY,usd,196.27,3.72915,BUY,Investments,Liam
3edcfe40-9189-410f-8dad-91f9f34dde94,2025-06-12 19:54:54.819000 (UTC),QBTS,D-Wave Quantum Inc,NYSE,12.37528948,15.860,BUY,usd,196.27,3.72915,BUY,Investments,Liam
a720552e-6468-4448-9534-055cdb49723c,2025-06-30 13:30:01.033000 (UTC),META,Meta Platforms Inc,NASDAQ,0.00139816,744.000,BUY,usd,1.04,0.01976,BUY,Investments,Liam
cae3d8dc-79ab-4182-b536-606ef3009bc6,2025-07-01 15:35:23.672000 (UTC),RGTI,Rigetti Computing Inc,NASDAQ,27,11.380,SELL,usd,307.26,5.00000,SELL,Investments,Liam
98a2cf12-1b9b-4faa-a184-cffb0c0d78ea,2025-07-01 15:40:02.024000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,2.00000000,129.570,BUY,usd,259.14,4.92366,BUY,Investments,Liam
4349ce48-1f8d-4320-b08d-76f26913d91a,2025-07-01 15:40:02.266000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,0.50834313,129.560,BUY,usd,65.86,0.07634,BUY,Investments,Liam
cd4476b8-e0fc-481d-8697-35614a682e50,2025-07-09 14:52:53.563000 (UTC),RGTI,Rigetti Computing Inc,NASDAQ,30.54100613,12.950,SELL,usd,395.51,5.00000,SELL,Investments,Liam
ac1691bd-fb7d-4ce0-9022-87b164d49f14,2025-07-09 14:56:41.819000 (UTC),QBTS,D-Wave Quantum Inc,NYSE,16,15.830,SELL,usd,253.28,4.72296,SELL,Investments,Liam
698a1988-1c9d-4a1b-98e8-f6ddc2e1c9ea,2025-07-09 14:56:42.059000 (UTC),QBTS,D-Wave Quantum Inc,NYSE,0.49927962,15.820,SELL,usd,7.90,0.14730,SELL,Investments,Liam
23ee79bb-ff0a-4844-8fc6-f3f3f25d36b7,2025-07-09 15:01:08.023000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,10.04154562,49.300,BUY,usd,495.05,5.00000,BUY,Investments,Liam
ceae53b3-7f72-48a6-9ba6-23a646e6dcf9,2025-07-24 19:51:39.819000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,6.00000000,57.230,BUY,usd,343.38,5.00000,BUY,Investments,Liam
3235e0e0-6cc7-470f-958d-59837b9d25fd,2025-07-24 19:51:40.057000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,0.90197448,57.230,BUY,usd,51.62,0.00000,BUY,Investments,Liam
025be6ee-fb9b-40be-ac48-4eaf1e08e7bd,2025-07-29 14:26:52.952000 (UTC),MU,Micron Technology Inc,NASDAQ,4,112.470,SELL,usd,449.88,5.00000,SELL,Investments,Liam
387c2577-e75d-47e2-916f-3fd6ecbcff23,2025-07-29 14:26:53.193000 (UTC),MU,Micron Technology Inc,NASDAQ,0.88321712,112.480,SELL,usd,99.34,0.00000,SELL,Investments,Liam
8cb725b6-456a-4f96-922d-6561e28fee5e,2025-07-29 14:30:26.996000 (UTC),META,Meta Platforms Inc,NASDAQ,0.55207013,715.490,BUY,usd,395.00,5.00000,BUY,Investments,Liam
747d1a8f-535c-4d9a-b20f-33cbad6260db,2025-07-29 19:43:58.073000 (UTC),META,Meta Platforms Inc,NASDAQ,0.27022520,703.300,BUY,usd,190.05,3.61093,BUY,Investments,Liam
ce154e40-5c2d-4b73-b70d-82b31c16f33a,2025-08-04 18:56:40.831000 (UTC),AMZN,Amazon.com Inc,NASDAQ,1.00000000,212.180,BUY,usd,212.18,4.03142,BUY,Investments,Liam
37e02b96-a53d-4ca4-aa15-3bc2240d091d,2025-08-04 18:56:41.060000 (UTC),AMZN,Amazon.com Inc,NASDAQ,0.34319980,212.180,BUY,usd,72.82,0.96858,BUY,Investments,Liam
b9df806a-d69c-4882-8507-912fb1f2517f,2025-08-05 17:05:07.730000 (UTC),ANET,Arista Networks Inc,NYSE,4,118.180,SELL,usd,472.72,5.00000,SELL,Investments,Liam
69624537-1517-4ca8-b195-6eeff7107955,2025-08-06 16:42:48.988000 (UTC),ANET,Arista Networks Inc,NYSE,2,138.420,SELL,usd,276.84,5.00000,SELL,Investments,Liam
02514bac-cfcb-46d1-be9a-ce12da7d3d12,2025-08-06 16:42:49.234000 (UTC),ANET,Arista Networks Inc,NYSE,0.94395301,138.420,SELL,usd,130.66,0.00000,SELL,Investments,Liam
66405096-86aa-416e-b406-8a73f44d7377,2025-08-06 19:17:26.805000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,7.00000000,50.650,BUY,usd,354.55,5.00000,BUY,Investments,Liam
eaafa14b-18e3-40e5-80fe-1000819fd893,2025-08-06 19:17:27.047000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,0.79917230,50.650,BUY,usd,40.48,0.00000,BUY,Investments,Liam
2b9f3c5d-4add-4b2c-977f-0143cf3bf164,2025-08-20 16:47:09.320000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,1.00000000,153.900,BUY,usd,153.90,2.92410,BUY,Investments,Liam
bfd52f62-dd3c-400e-b6be-aba4a1753adc,2025-08-20 16:47:09.550000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,0.91689138,153.890,BUY,usd,141.10,2.07590,BUY,Investments,Liam
42df7064-1428-4013-a675-370142a3d4b7,2025-08-26 19:25:58.082000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,3.00000000,45.380,BUY,usd,136.14,2.58666,BUY,Investments,Liam
47505cf9-c2ac-41b8-a764-15f9014238d6,2025-08-26 19:25:58.313000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,0.78452044,45.370,BUY,usd,35.59,0.67634,BUY,Investments,Liam
9b27b935-b3bb-45d6-ba5d-fa3954979fa2,2025-09-12 17:49:08.505000 (UTC),MSFT,Microsoft Corp,NASDAQ,1,511.750,SELL,usd,511.75,5.00000,SELL,Investments,Liam
c7c5329b-36b1-4a44-8e34-5fb2622ef78d,2025-09-12 17:49:08.704000 (UTC),MSFT,Microsoft Corp,NASDAQ,0.47657981,511.750,SELL,usd,243.89,0.00000,SELL,Investments,Liam
1aaec8af-586e-4696-8b87-c2a05ee64c2e,2025-09-26 18:16:20.499000 (UTC),APLD,Applied Digital Corp,NASDAQ,23.06745950,21.460,BUY,usd,495.03,5.00000,BUY,Investments,Liam
c4d3c77e-3319-4588-b695-2bdc4ad7d830,2025-10-01 10:37:33.417000 (UTC),AMZN,Amazon.com Inc,NASDAQ,7.39349948,218.020,SELL,usd,1611.93,5.00000,SELL,Investments,Liam
8351ef9d-900a-4133-8393-357c3e4bd679,2025-10-01 13:30:13.708000 (UTC),META,Meta Platforms Inc,NASDAQ,0.00137945,721.490,BUY,usd,1.00,0.01891,BUY,Investments,System
552a07ea-cdff-4e95-b151-10caa8dab09b,2025-10-01 13:43:14.647000 (UTC),AMD,Advanced Micro Devices Inc,NASDAQ,9.24693459,161.680,BUY,usd,1495.04,5.00000,BUY,Investments,Liam
22361f0d-e57d-4142-be33-08e38d8da719,2025-10-01 13:47:01.807000 (UTC),APLD,Applied Digital Corp,NASDAQ,14.97720859,23.040,BUY,usd,345.07,5.00000,BUY,Investments,Liam
4365ac36-36c3-4ebb-915c-0b4f9dc48d55,2025-10-07 13:30:00.327000 (UTC),AMD,Advanced Micro Devices Inc,NASDAQ,3,215.000,SELL,usd,645.00,5.00000,SELL,Investments,Liam
b87a2469-4b5f-4c2f-8eae-89ba516ca10b,2025-10-07 18:50:26.182000 (UTC),META,Meta Platforms Inc,NASDAQ,0.34565925,709.770,BUY,usd,245.34,4.66143,BUY,Investments,Liam
5ac716ed-f614-4d3e-bd77-08bbebf3a60f,2025-10-07 19:54:05.499000 (UTC),NFLX,Netflix Inc,NASDAQ,0.81943869,1193.500,BUY,usd,978.00,5.00000,BUY,Investments,Liam
6e12f1bd-b8c2-4081-99a2-fd77d2016abd,2025-10-14 17:02:58.924000 (UTC),HIMS,Hims & Hers Health Inc,NYSE,28.52721284,53.680,SELL,usd,1531.34,5.00000,SELL,Investments,Liam
3b70f848-907e-4bf4-87a1-4292bc05cfe1,2025-10-14 18:53:24.832000 (UTC),NB,NioCorp Developments Ltd,NASDAQ,41.00000000,11.880,BUY,usd,487.08,5.00000,BUY,Investments,Liam
6d3a9966-d66c-49ee-a365-1a187b206bdb,2025-10-14 18:53:25.068000 (UTC),NB,NioCorp Developments Ltd,NASDAQ,0.67929675,11.880,BUY,usd,8.07,0.00000,BUY,Investments,Liam
7d108e7a-438f-4623-a56b-1edda659a17b,2025-10-14 18:56:58.733000 (UTC),NAK,Northern Dynasty Minerals Ltd,CBOE,168.00000000,2.930,BUY,usd,492.24,5.00000,BUY,Investments,Liam
02f13b83-5fb0-4d33-8010-e4305f85802b,2025-10-14 18:56:58.977000 (UTC),NAK,Northern Dynasty Minerals Ltd,CBOE,1.00000000,2.930,BUY,usd,2.93,0.00000,BUY,Investments,Liam
f696571a-daf2-4c9a-91dd-09686992ece2,2025-10-14 18:56:59.218000 (UTC),NAK,Northern Dynasty Minerals Ltd,CBOE,0.00542865,1.840,BUY,usd,0.01,0.00000,BUY,Investments,Liam
d09b2ea3-75bb-4108-bcae-6c11cbe1ea77,2025-10-16 18:47:28.237000 (UTC),QBTS,D-Wave Quantum Inc,NYSE,25,41.220,SELL,usd,1030.50,5.00000,SELL,Investments,Liam
a8b92e33-097c-4fde-a704-052265422ec1,2025-10-20 09:57:18.053000 (UTC),COIN,Coinbase Global Inc,NASDAQ,2.14754963,346.910,BUY,usd,745.01,5.00000,BUY,Investments,Liam
02a6b443-b573-4c81-ae9b-b8f53091ddab,2025-10-22 17:26:05.151000 (UTC),NFLX,Netflix Inc,NASDAQ,0.35415844,1115.320,BUY,usd,395.00,5.00000,BUY,Investments,Liam
fcb95458-8931-4fb7-aec5-6181363281ff,2025-10-22 17:26:42.986000 (UTC),COIN,Coinbase Global Inc,NASDAQ,1.00000000,313.620,BUY,usd,313.62,5.00000,BUY,Investments,Liam
3f8e7e17-996f-4370-ada1-2b334fed5b47,2025-10-22 17:26:43.222000 (UTC),COIN,Coinbase Global Inc,NASDAQ,0.25948841,313.620,BUY,usd,81.38,0.00000,BUY,Investments,Liam
d896caf4-5337-40e0-b3ba-e71dd9307a23,2025-10-31 10:09:25.196000 (UTC),META,Meta Platforms Inc,NASDAQ,0.40703353,675.620,BUY,usd,275.00,5.00000,BUY,Investments,Liam
3aa4c90c-6ebb-453e-9adb-739ae6b691f5,2025-11-12 21:07:26.659000 (UTC),APLD,Applied Digital Corp,NASDAQ,38,26.210,SELL,usd,995.98,5.00000,SELL,Investments,Liam
9a523402-74f3-4e3a-844f-9600c943d81a,2025-11-12 21:07:26.945000 (UTC),APLD,Applied Digital Corp,NASDAQ,0.04466809,26.190,SELL,usd,1.17,0.00000,SELL,Investments,Liam
ddad9dae-8407-4343-a889-14675f363f08,2025-11-14 18:15:42.388000 (UTC),ORCL,Oracle Corp,NYSE,4.00000000,225.420,BUY,usd,901.68,5.00000,BUY,Investments,Liam
e6dad777-4849-4774-af63-f463949a0844,2025-11-14 18:15:42.627000 (UTC),ORCL,Oracle Corp,NYSE,0.40954466,225.420,BUY,usd,92.32,0.00000,BUY,Investments,Liam
85518ada-d2a4-4866-a2ba-a7860993e4fe,2025-11-20 20:09:19.849000 (UTC),META,Meta Platforms Inc,NASDAQ,0.45904408,588.180,BUY,usd,270.00,5.00000,BUY,Investments,Liam
35001723-6b00-4db6-90db-9d491fda3f66,2025-11-20 20:09:58.091000 (UTC),ORCL,Oracle Corp,NYSE,1.00000000,214.310,BUY,usd,214.31,4.07189,BUY,Investments,Liam
7d6760af-6b99-4059-9506-22fb125c1f3d,2025-11-20 20:09:58.313000 (UTC),ORCL,Oracle Corp,NYSE,0.25986427,214.300,BUY,usd,55.69,0.92811,BUY,Investments,Liam
aad1d08d-cc20-4c7c-a428-dd4b2cba333c,2025-11-21 17:36:03.135000 (UTC),COIN,Coinbase Global Inc,NASDAQ,1.00000000,242.860,BUY,usd,242.86,4.61434,BUY,Investments,Liam
d469a3a7-5dbe-442d-9a0c-2726974a07ca,2025-11-21 17:36:03.376000 (UTC),COIN,Coinbase Global Inc,NASDAQ,0.15290625,242.890,BUY,usd,37.14,0.38566,BUY,Investments,Liam
9bdccf54-3443-4f3d-9d5c-6511cb1be9c3,2025-12-26 14:31:00.130000 (UTC),META,Meta Platforms Inc,NASDAQ,0.00211111,668.060,BUY,usd,1.41,0.02680,BUY,Investments,System
cfdf8f48-2f8c-41f1-a1b3-977a41d9932d,2026-01-28 14:30:42.193000 (UTC),IONQ,IONQ Inc,NYSE,19.39748591,46.140,BUY,usd,895.00,5.00000,BUY,Investments,Liam
78e7c13a-cb9e-4334-a33a-9b074147570f,2026-01-29 15:43:37.575000 (UTC),IONQ,IONQ Inc,NYSE,19.39748591,42.890,SELL,usd,831.96,5.00000,SELL,Investments,Liam
89b673be-a960-4c57-964c-8dfa6dc383ba,2026-01-30 20:47:29.017000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,2.00000000,146.810,BUY,usd,293.62,5.00000,BUY,Investments,Liam
a84904f2-59b5-4cfe-9bb0-573b71d2eaab,2026-01-30 20:47:29.242000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,0.69055241,146.810,BUY,usd,101.38,0.00000,BUY,Investments,Liam
6099a393-a109-4ca3-8354-2bec0a8d6126,2026-02-11 16:51:17.643000 (UTC),AMD,Advanced Micro Devices Inc,NASDAQ,6,211.730,SELL,usd,1270.38,5.00000,SELL,Investments,Liam
6ff98ef0-35cf-4ee7-ac4e-32c1e5888f70,2026-02-11 16:51:17.870000 (UTC),AMD,Advanced Micro Devices Inc,NASDAQ,0.24693459,211.720,SELL,usd,52.28,0.00000,SELL,Investments,Liam
d02ffa76-18bd-4ccf-96d1-5c4e98e91785,2026-02-18 18:55:27.104000 (UTC),META,Meta Platforms Inc,NASDAQ,0.77344958,639.990,BUY,usd,495.00,5.00000,BUY,Investments,Liam
90f93d89-8875-4a40-a789-7961c41c1d26,2026-03-10 13:30:35.266000 (UTC),IONQ,IONQ Inc,NYSE,22.08333333,36.000,BUY,usd,795.00,5.00000,BUY,Investments,Liam
d4f4b1b4-aa90-4ac6-a910-27569b57280f,2026-03-31 15:59:07.646000 (UTC),META,Meta Platforms Inc,NASDAQ,0.88832450,557.230,BUY,usd,495.00,5.00000,BUY,Investments,Liam
e94cc113-9a4a-49b8-a4d2-1b5f94e2d54f,2026-03-31 16:00:13.995000 (UTC),NVDA,NVIDIA Corp,NASDAQ,2.00000000,169.820,BUY,usd,339.64,5.00000,BUY,Investments,Liam
7bd18e15-7fbe-49f3-935b-39aeafd419c2,2026-03-31 16:00:14.227000 (UTC),NVDA,NVIDIA Corp,NASDAQ,0.91485273,169.820,BUY,usd,155.36,0.00000,BUY,Investments,Liam
f9a3fa39-1716-40ae-b30a-cb68ae341a89,2026-04-06 16:18:29.271000 (UTC),PLTR,Palantir Technologies Inc,NASDAQ,12.59730777,148.370,SELL,usd,1869.06,5.00000,SELL,Investments,Liam
a575b783-fc54-46b6-be9f-1a757deea122,2026-04-07 16:56:32.650000 (UTC),ALAB,"Astera Labs, Inc",NASDAQ,8.00000000,118.970,BUY,usd,951.76,5.00000,BUY,Investments,Liam
660357e9-84b7-424f-b446-2b810b928904,2026-04-09 16:21:25.522000 (UTC),NVDA,NVIDIA Corp,NASDAQ,0.08024144,183.200,SELL,usd,14.70,0.27409,SELL,Investments,Liam
615e31a3-ab58-4749-a415-fb50050a08a9,2026-04-09 16:24:26.873000 (UTC),META,Meta Platforms Inc,NASDAQ,0.25685848,635.100,BUY,usd,163.13,3.09948,BUY,Investments,Liam
01d206e0-3098-4437-92e0-5a1c2da1b467,2026-04-09 16:26:45.053000 (UTC),META,Meta Platforms Inc,NASDAQ,0.00772988,634.780,BUY,usd,4.91,0.09323,BUY,Investments,Liam
78d3a09b-6813-4dc8-b089-f5cbb9591c63,2026-04-09 16:26:58.506000 (UTC),IONQ,IONQ Inc,NYSE,11.00000000,29.000,BUY,usd,319.00,5.00000,BUY,Investments,Liam
869d2c59-c84b-4faf-ae82-e9ccfa282724,2026-04-09 16:28:03.880000 (UTC),META,Meta Platforms Inc,NASDAQ,0.0022946,636.280,SELL,usd,1.46,0.02722,SELL,Investments,Liam
